problem planner-seedless path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
herbbin1 bitstar-default-sc00.25 50 0 50 4.096690699160004 6.344131569286608e-16 50 0 50 910.0 0.0 50 0 50 0.6285225391387999 0.0020293164022409304 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.096690699160004 6.344131569286608e-16 50 0 50 4.096690699160004 6.344131569286608e-16 50 0 50 5.507021629244001 1.2688263138573217e-16 50 0 50 3.7498738831578793 0.0002029316402240946 50 0 50 6.917352559327997 3.806478941571965e-16 50 0 50 3.403057067155759 0.0004058632804481877 50 0 50 8.327683489411996 5.075305255429287e-16 50 0 50 3.0562402511536395 0.0006087949206722833 50 0 50 9.738014419495993 1.0150610510858574e-15 50 0 50 2.7094234351515194 0.0008117265608963689 50 0 50 11.14834534958 0.0 50 0 50 2.3626066191493993 0.001014658201120464 50 0 50 12.558676279664006 7.61295788314393e-16 50 0 50 2.01578980314728 0.0012175898413445616 50 0 50 13.969007209748003 7.61295788314393e-16 50 0 50 1.6689729871451602 0.0014205214815686527 50 0 50 15.379338139832008 1.0150610510858574e-15 50 0 50 1.3221561711430398 0.001623453121792743 50 0 50 16.789669069916012 1.522591576628786e-15 50 0 50 0.9753393551409197 0.001826384762016837 50 0 50 18.200000000000017 2.537652627714643e-15 50 0 50 0.6285225391387999 0.0020293164022409304
workcellgh lemur-nchaltonoffdens10000,1.0-0.01,0.99,0 50 0 50 8.092953733143997 0.2875026005035966 50 0 50 1572.12 172.45982824757678 50 0 50 4.817436213493001 0.09040615531582735 50 0 50 4.8134250772800025 0.09040380640135556 50 0 50 3.801134752700001 0.01276121957261229 50 0 50 0.08546496952000002 0.0033270842599164 50 0 50 0.7978218454200001 0.08279147120018111 50 0 50 8.092953733143997 0.2875026005035966 50 0 50 8.092953733143997 0.2875026005035966 50 0 50 10.427898359829598 0.5481376244647788 50 0 50 7.765401981178901 0.2649011723507849 50 0 50 12.7628429865152 0.8557993864259548 50 0 50 7.4378502292138 0.24250108505034262 50 0 50 15.097787613200799 1.1740830246008076 50 0 50 7.1102984772486995 0.2203637463596278 50 0 50 17.4327322398864 1.496225227664642 50 0 50 6.782746725283599 0.19857704925290545 50 0 50 19.767676866572 1.8201784361814717 50 0 50 6.455194973318502 0.17727032349385194 50 0 50 22.1026214932576 2.145122320888843 50 0 50 6.127643221353399 0.1566395544379599 50 0 50 24.43756611994321 2.4706660292331364 50 0 50 5.800091469388303 0.13699048054048832 50 0 50 26.772510746628797 2.7966000981251002 50 0 50 5.472539717423201 0.11881116456035946 50 0 50 29.1074553733144 3.1228023014682824 50 0 50 5.144987965458099 0.10288368777871133 50 0 50 31.4424 3.449196564951535 50 0 50 4.817436213493001 0.09040615531582735
herbbin2nom bitstar-default-sc00.16 50 0 50 9.259506162673402 0.2663750392972743 50 0 50 6744.62 990.0485203075986 50 0 50 2.45547432422518 0.32230093189860126 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 9.259506162673402 0.2663750392972743 50 0 50 9.259506162673402 0.2663750392972743 50 0 50 21.82279554640606 2.1430277015686503 50 0 50 8.579102978828578 0.2619029916984133 50 0 50 34.38608493013873 4.10129909929463 50 0 50 7.898699794983757 0.2597831676767102 50 0 50 46.94937431387139 6.062607968367543 50 0 50 7.218296611138933 0.26007309165564263 50 0 50 59.51266369760405 8.024727469416433 50 0 50 6.5378934272941125 0.2627647873024745 50 0 50 72.0759530813367 9.98717983430528 50 0 50 5.85749024344929 0.2677858389394722 50 0 50 84.63924246506936 11.949801070777529 50 0 50 5.177087059604469 0.27500868945277185 50 0 50 97.20253184880201 13.912519711526443 50 0 50 4.496683875759646 0.2842655530664192 50 0 50 109.76582123253469 15.875299629302189 50 0 50 3.816280691914824 0.29536525133027275 50 0 50 122.32911061626736 17.83812059665163 50 0 50 3.135877508070002 0.3081086827310212 50 0 50 134.89240000000007 19.80097040615197 50 0 50 2.45547432422518 0.32230093189860126
herbbookshelf1nom bitstar-default-sc00.10 50 0 50 10.606463983815598 0.3816314038701282 50 0 50 81454.86 13156.953384614013 50 0 50 30.464578337676166 4.832524626348805 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 10.606463983815598 0.3816314038701282 50 0 50 10.606463983815598 0.3816314038701282 50 0 50 172.45553758543403 26.39801789145305 50 0 50 12.592275419201663 0.6599175430580011 50 0 50 334.30461118705244 52.70153986844477 50 0 50 14.578086854587719 1.0847371041666014 50 0 50 496.1536847886709 79.00592705773293 50 0 50 16.563898289973764 1.5391987503178368 50 0 50 658.0027583902894 105.31053112503567 50 0 50 18.54970972535982 2.0032288404244913 50 0 50 819.8518319919079 131.61522203476747 50 0 50 20.53552116074588 2.4714436201421073 50 0 50 981.7009055935264 157.91995639096382 50 0 50 22.521332596131938 2.9418457019833655 50 0 50 1143.5499791951447 184.22471558296792 50 0 50 24.50714403151798 3.4135309413156194 50 0 50 1305.3990527967635 210.52949030139624 50 0 50 26.49295546690405 3.886032118583737 50 0 50 1467.248126398382 236.83427537276927 50 0 50 28.47876690229011 4.359083912052385 50 0 50 1629.0972 263.1390676922802 50 0 50 30.464578337676166 4.832524626348805
herbbookshelf2nom rrtconnect-default-sc00.40 50 0 50 11.656684639999998 0.6475539464847317 50 0 50 25817.26 2788.6663134925557 50 0 50 8.72283192634404 0.8832889053644342 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 11.656684639999998 0.6475539464847317 50 0 50 11.656684639999998 0.6475539464847317 50 0 50 62.125536176000004 5.7640348805024795 50 0 50 11.363299368634403 0.6139454918941849 50 0 50 112.59438771200001 11.307319194422817 50 0 50 11.069914097268809 0.5932731160796589 50 0 50 163.06323924800003 16.86159642193906 50 0 50 10.776528825903215 0.5869053444508563 50 0 50 213.53209078400002 22.41869750228603 50 0 50 10.48314355453762 0.5953013911150571 50 0 50 264.00094232000004 27.97693976782549 50 0 50 10.189758283172019 0.617859675831414 50 0 50 314.469793856 33.535755800591964 50 0 50 9.896373011806425 0.6531143710024395 50 0 50 364.938645392 39.0949008533365 50 0 50 9.602987740440831 0.6991474479948834 50 0 50 415.4074969280001 44.65425204410389 50 0 50 9.309602469075235 0.7539873316588537 50 0 50 465.8763484640001 50.21374090600476 50 0 50 9.016217197709635 0.8158600421657825 50 0 50 516.3452000000001 55.773326269851125 50 0 50 8.72283192634404 0.8832889053644342
herbbookshelf0 lemur-haltonoffdens10000,1.0-0.20,0.80,0 50 0 50 5.133793311776603 0.07615293984864016 50 0 50 2207.9 227.45311829123855 50 0 50 1.09649387359626 0.07396034793839863 50 0 50 1.0852592696799999 0.07396843953267038 50 0 50 0.2115707019000001 0.0012753276127449454 50 0 50 0.06086436493999999 0.0014259172328736636 50 0 50 0.7030389140200001 0.07177723556086264 50 0 50 5.133793311776603 0.07615293984864016 50 0 50 5.133793311776603 0.07615293984864016 50 0 50 9.036213980598939 0.5045111266484816 50 0 50 4.730063367958567 0.07386387815051376 50 0 50 12.938634649421283 0.9527470555331581 50 0 50 4.3263334241405325 0.07198243671412308 50 0 50 16.84105531824362 1.401922142985315 50 0 50 3.922603480322498 0.07054123862817378 50 0 50 20.743475987065963 1.8513529394495332 50 0 50 3.5188735365044637 0.06956765017676413 50 0 50 24.645896655888304 2.3008896075376515 50 0 50 3.11514359268643 0.06908144473780022 50 0 50 28.548317324710638 2.750480236975274 50 0 50 2.711413648868397 0.06909291219099328 50 0 50 32.45073799353297 3.2001020843339987 50 0 50 2.307683705050363 0.06960180655003367 50 0 50 36.35315866235532 3.649743612170108 50 0 50 1.9039537612323283 0.0705973716723913 50 0 50 40.25557933117766 4.099398344543339 50 0 50 1.5002238174142943 0.0720594390145847 50 0 50 44.158 4.5490623658247715 50 0 50 1.09649387359626 0.07396034793839863
herbbin2nom rrtconnect-default-sc04.00 50 0 50 6.310644799999998 0.08624653361655665 50 0 50 2688.36 267.0873445148609 50 0 50 4.89978599548336 0.08681421536155405 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 6.310644799999998 0.08624653361655665 50 0 50 6.310644799999998 0.08624653361655665 50 0 50 11.05630032 0.5524368835152897 50 0 50 6.1695589195483365 0.07944241145346129 50 0 50 15.801955839999998 1.081987840733234 50 0 50 6.028473039096672 0.07373220656172491 50 0 50 20.54761136 1.6136827433669585 50 0 50 5.887387158645007 0.06938652031649468 50 0 50 25.29326688 2.1459285720883923 50 0 50 5.746301278193346 0.06667270422783547 50 0 50 30.038922399999986 2.678396910147861 50 0 50 5.60521539774168 0.06579300226258228 50 0 50 34.78457792 3.210977064943496 50 0 50 5.464129517290016 0.06681989355458834 50 0 50 39.530233439999996 3.7436213145049755 50 0 50 5.323043636838353 0.06966912209020228 50 0 50 44.27588895999998 4.2763057085243625 50 0 50 5.181957756386688 0.07413085957442517 50 0 50 49.02154448 4.809016906876019 50 0 50 5.040871875935022 0.07993554578482213 50 0 50 53.76719999999998 5.34174689029722 50 0 50 4.89978599548336 0.08681421536155405
workcellbc rrtconnect-default-sc01.00 50 0 50 3.162018359999999 0.14701849838104092 50 0 50 1272.7 124.9626303323991 50 0 50 1.5396752738952801 0.054354542680555805 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.162018359999999 0.14701849838104092 50 0 50 3.162018359999999 0.14701849838104092 50 0 50 5.391216524 0.3173493591597764 50 0 50 2.9997840513895273 0.13417558439662317 50 0 50 7.620414688 0.5482293326576756 50 0 50 2.837549742779057 0.12157134283852142 50 0 50 9.849612852 0.7881299354470014 50 0 50 2.675315434168584 0.10928838328191173 50 0 50 12.078811016000001 1.0307719425961128 50 0 50 2.513081125558112 0.09744827043418229 50 0 50 14.308009179999997 1.2745906827971436 50 0 50 2.35084681694764 0.08623360986459844 50 0 50 16.537207344000002 1.5190196273377996 50 0 50 2.1886125083371684 0.0759220712268361 50 0 50 18.766405508 1.7638051072428325 50 0 50 2.026378199726696 0.06693236659414138 50 0 50 20.995603671999998 2.008816789298763 50 0 50 1.864143891116224 0.05986299245643381 50 0 50 23.224801835999997 2.253980908999794 50 0 50 1.7019095825057518 0.055453308316207144 50 0 50 25.454 2.4992526066479823 50 0 50 1.5396752738952801 0.054354542680555805
herbbin1nom lemur-haltonoffdens10000,1.0-0.80,0.20,0 50 0 50 4.450858378975599 0.07278215367925132 50 0 50 1247.24 88.30598731636701 50 0 50 0.8828257465358998 0.03508815648278925 50 0 50 0.8690023274600003 0.03504815256229834 50 0 50 0.21311165852000005 0.001865607843480377 50 0 50 0.0707818144 0.0019971949796067714 50 0 50 0.46386168012 0.032615636551414334 50 0 50 4.450858378975599 0.07278215367925132 50 0 50 4.450858378975599 0.07278215367925132 50 0 50 6.50025254107804 0.2306035951775274 50 0 50 4.09405511573163 0.06825864053418754 50 0 50 8.54964670318048 0.39951970327939673 50 0 50 3.73725185248766 0.06381741858015282 50 0 50 10.599040865282921 0.5697465818178808 50 0 50 3.380448589243689 0.05947692505642136 50 0 50 12.64843502738536 0.7403806728048122 50 0 50 3.02364532599972 0.05526090034892326 50 0 50 14.6978291894878 0.9111932357177042 50 0 50 2.66684206275575 0.05120010150237806 50 0 50 16.74722335159024 1.082099756934423 50 0 50 2.3100387995117795 0.047334495598957596 50 0 50 18.796617513692674 1.2530617918053446 50 0 50 1.953235536267809 0.04371589352438521 50 0 50 20.846011675795115 1.42405934679435 50 0 50 1.5964322730238398 0.04041070418758824 50 0 50 22.895405837897556 1.595080998346895 50 0 50 1.23962900977987 0.03750188625271893 50 0 50 24.944800000000004 1.76611974632734 50 0 50 0.8828257465358998 0.03508815648278925
herbbin1 bitstar-default-sc00.16 50 0 50 4.096690699160004 6.344131569286608e-16 50 0 50 910.0 0.0 50 0 50 0.5385225391388 0.0020293164022409304 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.096690699160004 6.344131569286608e-16 50 0 50 4.096690699160004 6.344131569286608e-16 50 0 50 5.507021629244001 1.2688263138573217e-16 50 0 50 3.74087388315788 0.00020293164022409287 50 0 50 6.917352559327997 3.806478941571965e-16 50 0 50 3.385057067155759 0.000405863280448186 50 0 50 8.327683489411996 5.075305255429287e-16 50 0 50 3.0292402511536407 0.0006087949206722801 50 0 50 9.738014419495993 1.0150610510858574e-15 50 0 50 2.6734234351515194 0.0008117265608963761 50 0 50 11.14834534958 0.0 50 0 50 2.3176066191494 0.0010146582011204663 50 0 50 12.558676279664006 7.61295788314393e-16 50 0 50 1.96178980314728 0.0012175898413445555 50 0 50 13.969007209748003 7.61295788314393e-16 50 0 50 1.6059729871451598 0.0014205214815686492 50 0 50 15.379338139832008 1.0150610510858574e-15 50 0 50 1.2501561711430396 0.0016234531217927466 50 0 50 16.789669069916012 1.522591576628786e-15 50 0 50 0.89433935514092 0.0018263847620168373 50 0 50 18.200000000000017 2.537652627714643e-15 50 0 50 0.5385225391388 0.0020293164022409304
workcellef lemur-haltonoffdens10000,1.0-0.01,0.99,0 50 0 50 9.857320533581197 0.3249131597994352 50 0 50 6215.98 664.1439304849514 50 0 50 3.7318191337572 0.3457614983909145 50 0 50 3.7267732508999982 0.34576389100651844 50 0 50 0.4974103284799999 0.03375388902942428 50 0 50 0.13867790163999996 0.011548419672118984 50 0 50 2.90842218962 0.30016396561168895 50 0 50 9.857320533581197 0.3249131597994352 50 0 50 9.857320533581197 0.3249131597994352 50 0 50 21.303548480223085 1.5097822800127574 50 0 50 9.2447703935988 0.3118001292293341 50 0 50 32.74977642686496 2.8086762346243033 50 0 50 8.632220253616397 0.30172203727467684 50 0 50 44.19600437350684 4.115000308033931 50 0 50 8.019670113634 0.2949901065800502 50 0 50 55.64223232014874 5.423388107591833 50 0 50 7.407119973651601 0.2918359919478975 50 0 50 67.0884602667906 6.732636577321759 50 0 50 6.794569833669198 0.292375507567739 50 0 50 78.53468821343249 8.042325390413293 50 0 50 6.182019693686801 0.2965884971942585 50 0 50 89.98091616007437 9.352269552068899 50 0 50 5.5694695537044 0.3043224341444125 50 0 50 101.42714410671626 10.662374948860917 50 0 50 4.956919413722 0.31531834579102397 50 0 50 112.87337205335814 11.972588651244635 50 0 50 4.3443692737395985 0.32924957475199745 50 0 50 124.31960000000001 13.28287860969903 50 0 50 3.7318191337572 0.3457614983909145
herbbookshelf2nom rrtconnect-default-sc00.16 50 0 50 15.304106100000004 0.7545650103122142 50 0 50 25817.26 2788.6663134925557 50 0 50 8.482831926344039 0.8832889053644344 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 15.304106100000004 0.7545650103122142 50 0 50 15.304106100000004 0.7545650103122142 50 0 50 65.40821549 5.867233047412629 50 0 50 14.621978682634413 0.7175246762622578 50 0 50 115.51232488 11.39602323721646 50 0 50 13.93985126526881 0.690736666362829 50 0 50 165.61643427000007 16.938244723889404 50 0 50 13.257723847903216 0.6754219410307905 50 0 50 215.72054365999998 22.483967393283155 50 0 50 12.575596430537612 0.6723649526474129 50 0 50 265.8246530500001 28.031113282756653 50 0 50 11.893469013172018 0.6817306180789487 50 0 50 315.92876244000007 33.57897706470398 50 0 50 11.211341595806418 0.7030226288385344 50 0 50 366.0328718300001 39.12725336981575 50 0 50 10.529214178440832 0.7352055308869568 50 0 50 416.1369812200001 44.67578850487436 50 0 50 9.847086761075236 0.7769270902661917 50 0 50 466.24109061000013 50.2244966874874 50 0 50 9.164959343709638 0.8267444644430348 50 0 50 516.3452000000001 55.773326269851125 50 0 50 8.482831926344039 0.8832889053644344
herbbin2nom bitstar-default-sc00.63 50 0 50 8.014289241243603 0.3007978089122457 50 0 50 7448.32 979.5561128992902 50 0 50 2.9254743242251804 0.32230093189860126 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.014289241243603 0.3007978089122457 50 0 50 8.014289241243603 0.3007978089122457 50 0 50 22.109500317119245 2.074813688581669 50 0 50 7.5054077495417575 0.2870127190063211 50 0 50 36.20471139299487 4.013706968008905 50 0 50 6.996526257839917 0.2763542965085916 50 0 50 50.29992246887053 5.95864537206222 50 0 50 6.4876447661380725 0.2691941879544938 50 0 50 64.39513354474617 7.9051682447112865 50 0 50 5.978763274436232 0.26581523989523964 50 0 50 78.49034462062178 9.852336501897549 50 0 50 5.469881782734391 0.26636138983533597 50 0 50 92.58555569649745 11.799830650407308 50 0 50 4.961000291032549 0.27080889116095047 50 0 50 106.68076677237308 13.747512192109475 50 0 50 4.452118799330706 0.2789712142336533 50 0 50 120.77597784824873 15.69531136449174 50 0 50 3.9432373076288627 0.2905354341772065 50 0 50 134.87118892412437 17.643189208494206 50 0 50 3.4343558159270224 0.30511498808881965 50 0 50 148.96640000000005 19.59112225798581 50 0 50 2.9254743242251804 0.32230093189860126
workcellab lemur-haltonoffdens10000,1.0-0.80,0.20,0 50 0 50 3.4986141252351994 0.02273297790177434 50 0 50 391.12 11.189924039062998 50 0 50 0.71699344158172 0.006055502118153557 50 0 50 0.7125749004799998 0.006048523223336611 50 0 50 0.41060187616 0.002202704980326788 50 0 50 0.04869088056 0.0008318788972860987 50 0 50 0.14497408956 0.0045947404420887215 50 0 50 3.4986141252351994 0.02273297790177434 50 0 50 3.4986141252351994 0.02273297790177434 50 0 50 3.9309927127116797 0.036735699529561745 50 0 50 3.2204520568698523 0.020681683166375316 50 0 50 4.36337130018816 0.055666130009374704 50 0 50 2.9422899885045037 0.018649308810115516 50 0 50 4.795749887664641 0.07592369534714213 50 0 50 2.6641279201391557 0.01664278780086801 50 0 50 5.22812847514112 0.09667771239929798 50 0 50 2.3859658517738076 0.014672730443354388 50 0 50 5.6605070626176 0.1176657796855474 50 0 50 2.1078037834084604 0.012756042400795963 50 0 50 6.092885650094081 0.13878175102622414 50 0 50 1.8296417150431126 0.010920859993032548 50 0 50 6.525264237570558 0.15997498617425357 50 0 50 1.5514796466777645 0.009216003170186192 50 0 50 6.957642825047042 0.18121837947529237 50 0 50 1.273317578312416 0.007728208852463386 50 0 50 7.390021412523521 0.2024961456238123 50 0 50 0.9951555099470677 0.006605806225636169 50 0 50 7.8224 0.22379848078125997 50 0 50 0.71699344158172 0.006055502118153557
herbbin2 rrtconnect-default-sc00.25 50 0 50 5.830427159999999 0.42942482897470213 50 0 50 2674.74 303.6556519265511 50 0 50 1.15436535835286 0.09872090408642295 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 5.830427159999999 0.42942482897470213 50 0 50 5.830427159999999 0.42942482897470213 50 0 50 10.596864443999998 0.8976341770198201 50 0 50 5.362820979835284 0.39283606420120165 50 0 50 15.363301728000003 1.4506999584450508 50 0 50 4.895214799670573 0.35642530990167154 50 0 50 20.129739012 2.0200879794640674 50 0 50 4.4276086195058575 0.3202532877960629 50 0 50 24.896176296 2.5950765579809567 50 0 50 3.9600024393411446 0.2844110999137457 50 0 50 29.662613580000002 3.1726221111966177 50 0 50 3.492396259176431 0.24904119693010393 50 0 50 34.429050864000004 3.751543895623427 50 0 50 3.0247900790117153 0.2143774717335858 50 0 50 39.195488147999995 4.331290103743853 50 0 50 2.557183898847002 0.18082649587287625 50 0 50 43.96192543200001 4.911568807056846 50 0 50 2.0895777186822873 0.14914114602186654 50 0 50 48.728362716000014 5.4922112260711975 50 0 50 1.6219715385175744 0.12079850937839222 50 0 50 53.494800000000005 6.073113038531021 50 0 50 1.15436535835286 0.09872090408642295
herbbookshelf0 rrtconnect-default-sc01.60 50 0 50 4.623517259999999 0.10729330848164671 50 0 50 23658.6 2981.631657125928 50 0 50 9.098750691412697 0.9440499754663995 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.623517259999999 0.10729330848164671 50 0 50 4.623517259999999 0.10729330848164671 50 0 50 51.478365534 6.004205154370847 50 0 50 5.071040603141271 0.16048108380484807 50 0 50 98.333213808 11.962603647874639 50 0 50 5.518563946282543 0.23744650257337005 50 0 50 145.18806208200004 17.921264781124 50 0 50 5.96608728942381 0.32154602162113277 50 0 50 192.04291035600008 23.879991949178056 50 0 50 6.413610632565081 0.40839586869523603 50 0 50 238.89775863000003 29.838745591078453 50 0 50 6.861133975706349 0.49655499818771404 50 0 50 285.7526069039999 35.79751248654074 50 0 50 7.30865731884762 0.5854322215201097 50 0 50 332.60745517799995 41.756286961577636 50 0 50 7.756180661988889 0.6747438364843702 50 0 50 379.46230345199996 47.71506617652163 50 0 50 8.20370400513016 0.7643375843593121 50 0 50 426.31715172599996 53.67384855272353 50 0 50 8.65122734827143 0.8541246864279922 50 0 50 473.1719999999999 59.632633142518564 50 0 50 9.098750691412697 0.9440499754663995
workcellcd bitstar-default-sc00.63 50 0 50 7.789333290359402 0.3779141180754124 50 0 50 6680.6 1131.186859101573 50 0 50 3.39920609474264 0.48405626508305283 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.789333290359402 0.3779141180754124 50 0 50 7.789333290359402 0.3779141180754124 50 0 50 20.37159996132346 2.421744566017372 50 0 50 7.3503205707977255 0.3643247986379154 50 0 50 32.953866632287514 4.656846182703818 50 0 50 6.911307851236047 0.3562592151449079 50 0 50 45.5361333032516 6.8997773847875745 50 0 50 6.472295131674371 0.3540950282904875 50 0 50 58.11839997421564 9.144778920992213 50 0 50 6.033282412112698 0.357939297864434 50 0 50 70.7006666451797 11.390626718137835 50 0 50 5.59426969255102 0.36760356916465614 50 0 50 83.28293331614375 13.636902673042066 50 0 50 5.155256972989344 0.3826471199169956 50 0 50 95.86519998710784 15.883425133138717 50 0 50 4.716244253427667 0.40246719606722775 50 0 50 108.44746665807193 18.130102464408694 50 0 50 4.277231533865991 0.42639824184783937 50 0 50 121.02973332903598 20.376883440404427 50 0 50 3.838218814304315 0.4537903355106937 50 0 50 133.612 22.62373718203146 50 0 50 3.39920609474264 0.48405626508305283
workcellgh bitstar-default-sc02.50 50 0 50 8.301998967910798 0.2649929204173306 50 0 50 10054.54 1383.7434058497452 50 0 50 6.321897888183842 0.6270414915105381 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.301998967910798 0.2649929204173306 50 0 50 8.301998967910798 0.2649929204173306 50 0 50 27.58087907111972 2.809224939919207 50 0 50 8.103988859938106 0.2587429024677501 50 0 50 46.85975917432866 5.567185487628615 50 0 50 7.9059787519654074 0.2675421991596677 50 0 50 66.13863927753754 8.32920462707377 50 0 50 7.707968643992713 0.29002424749074435 50 0 50 85.41751938074647 11.09225095105035 50 0 50 7.509958536020015 0.3233474864315162 50 0 50 104.69639948395542 13.855709962968099 50 0 50 7.31194842804732 0.3645509935224593 50 0 50 123.97527958716428 16.619375799653707 50 0 50 7.113938320074624 0.41127308910560934 50 0 50 143.25415969037323 19.38315999360638 50 0 50 6.915928212101927 0.46184194029381354 50 0 50 162.53303979358216 22.147018234533892 50 0 50 6.7179181041292315 0.5151259058267833 50 0 50 181.81191989679112 24.910925875992966 50 0 50 6.5199079961565385 0.570364547408935 50 0 50 201.09079999999994 27.674868116994904 50 0 50 6.321897888183842 0.6270414915105381
workcellij lemur-nchaltonoffdens10000,1.0-0.01,0.99,0 50 0 50 11.269530194804597 0.32661844764470976 50 0 50 5957.12 675.0773268723686 50 0 50 8.2822854900366 0.8963798629034788 50 0 50 8.278288962619998 0.8963795685935287 50 0 50 5.2505539377 0.6314234285734798 50 0 50 0.17090190334 0.013348954060790794 50 0 50 2.6590633285599994 0.30061837862525376 50 0 50 11.269530194804597 0.32661844764470976 50 0 50 11.269530194804597 0.32661844764470976 50 0 50 22.056817175324145 1.5294044509048974 50 0 50 10.970805724327802 0.328869114124358 50 0 50 32.84410415584368 2.8502535204448343 50 0 50 10.672081253851001 0.3532522681945839 50 0 50 43.63139113636322 4.17866977391409 50 0 50 10.373356783374197 0.39569738768517876 50 0 50 54.41867811688277 5.509181955634871 50 0 50 10.074632312897403 0.45113486579260226 50 0 50 65.2059650974023 6.84056718068152 50 0 50 9.775907842420601 0.5153890748969386 50 0 50 75.99325207792182 8.17239877140096 50 0 50 9.477183371943797 0.5855647844509717 50 0 50 86.78053905844135 9.504489086554276 50 0 50 9.178458901467001 0.6597752056054261 50 0 50 97.56782603896092 10.836742716624645 50 0 50 8.879734430990199 0.7368022217330985 50 0 50 108.35511301948043 12.169106023388077 50 0 50 8.581009960513402 0.8158484496807944 50 0 50 119.14240000000004 13.501546537447371 50 0 50 8.2822854900366 0.8963798629034788
